,Iteration,Time,Fitness,FEvals,max_iters,is_classifier,mutation_prob,pop_size,init_state,algorithm,activation,bias,early_stopping,clip_max,hidden_layer_sizes,learning_rate_init,max_attempts
28,28,8.94786709999994,0.5956034982200994,7287.0,100,True,0.1,250,"[-0.4759506499688366, -0.6826320556910688, -0.4437469610112805, -0.0813662255708667, -0.35799891895966574, 0.036785641195074215, -0.4761141488697107, 0.9521705697548672, 0.4656291053809647, -0.7694515466337011, -0.2274498627312811, 0.25700235907942326, -0.7498841473288012, 0.9670972102872823, -0.11355026270974378, 0.5791166840478064, 0.5882371515831732, -0.27747685516513854, -0.167792120858004, 0.1685162562206428, 0.5203435476117149, -0.6243831891471687, -0.42366570437592865, 0.34043771632046815, -0.0007034772559750824, -0.6428626456729458, -0.17371739715068224, -0.6016095295898032, 0.06339880717407342, 0.6647414061359651, -0.6294981098559103, 0.9147184473425214, -0.1491706697109667, 0.008014078322874596, 0.02094189365189414, -0.9684170955763711, 0.4633801373352484, 0.9866100797816586, -0.6742449334604654, -0.7467304406183248, -0.250331630839858, 0.38643888840226137, -0.9941979396625802, -0.26154187548102836, -0.8826413488397749, 0.578672170048224, -0.3004615746000363, 0.40504743942751653, -0.017541845468242778, 0.9457446597376122, 0.6719357600650964, 0.22047466434640284, 0.12903795894907688, 0.9947782864417738, -0.49055172710823847, -0.971244285945351, -0.8219098655950123, 0.8779652010919079, 0.9469187987353844, -0.017036940337160633, -0.31812805669350275, 0.4457152358694667, -0.9782064752597015, 0.5199063552898913, 0.34280557242526144, -0.6191089486073558, 0.33292930513963404, 0.8222448031206269, -0.6757651484800478, 0.8211566327572386]",ga,sigmoid,True,True,1,"[5, 5]",0.001,10
29,29,9.255554399999937,0.5956034982200994,7538.0,100,True,0.1,250,"[-0.4759506499688366, -0.6826320556910688, -0.4437469610112805, -0.0813662255708667, -0.35799891895966574, 0.036785641195074215, -0.4761141488697107, 0.9521705697548672, 0.4656291053809647, -0.7694515466337011, -0.2274498627312811, 0.25700235907942326, -0.7498841473288012, 0.9670972102872823, -0.11355026270974378, 0.5791166840478064, 0.5882371515831732, -0.27747685516513854, -0.167792120858004, 0.1685162562206428, 0.5203435476117149, -0.6243831891471687, -0.42366570437592865, 0.34043771632046815, -0.0007034772559750824, -0.6428626456729458, -0.17371739715068224, -0.6016095295898032, 0.06339880717407342, 0.6647414061359651, -0.6294981098559103, 0.9147184473425214, -0.1491706697109667, 0.008014078322874596, 0.02094189365189414, -0.9684170955763711, 0.4633801373352484, 0.9866100797816586, -0.6742449334604654, -0.7467304406183248, -0.250331630839858, 0.38643888840226137, -0.9941979396625802, -0.26154187548102836, -0.8826413488397749, 0.578672170048224, -0.3004615746000363, 0.40504743942751653, -0.017541845468242778, 0.9457446597376122, 0.6719357600650964, 0.22047466434640284, 0.12903795894907688, 0.9947782864417738, -0.49055172710823847, -0.971244285945351, -0.8219098655950123, 0.8779652010919079, 0.9469187987353844, -0.017036940337160633, -0.31812805669350275, 0.4457152358694667, -0.9782064752597015, 0.5199063552898913, 0.34280557242526144, -0.6191089486073558, 0.33292930513963404, 0.8222448031206269, -0.6757651484800478, 0.8211566327572386]",ga,sigmoid,True,True,1,"[5, 5]",0.001,10
30,30,9.561962600000015,0.5956034982200994,7789.0,100,True,0.1,250,"[-0.4759506499688366, -0.6826320556910688, -0.4437469610112805, -0.0813662255708667, -0.35799891895966574, 0.036785641195074215, -0.4761141488697107, 0.9521705697548672, 0.4656291053809647, -0.7694515466337011, -0.2274498627312811, 0.25700235907942326, -0.7498841473288012, 0.9670972102872823, -0.11355026270974378, 0.5791166840478064, 0.5882371515831732, -0.27747685516513854, -0.167792120858004, 0.1685162562206428, 0.5203435476117149, -0.6243831891471687, -0.42366570437592865, 0.34043771632046815, -0.0007034772559750824, -0.6428626456729458, -0.17371739715068224, -0.6016095295898032, 0.06339880717407342, 0.6647414061359651, -0.6294981098559103, 0.9147184473425214, -0.1491706697109667, 0.008014078322874596, 0.02094189365189414, -0.9684170955763711, 0.4633801373352484, 0.9866100797816586, -0.6742449334604654, -0.7467304406183248, -0.250331630839858, 0.38643888840226137, -0.9941979396625802, -0.26154187548102836, -0.8826413488397749, 0.578672170048224, -0.3004615746000363, 0.40504743942751653, -0.017541845468242778, 0.9457446597376122, 0.6719357600650964, 0.22047466434640284, 0.12903795894907688, 0.9947782864417738, -0.49055172710823847, -0.971244285945351, -0.8219098655950123, 0.8779652010919079, 0.9469187987353844, -0.017036940337160633, -0.31812805669350275, 0.4457152358694667, -0.9782064752597015, 0.5199063552898913, 0.34280557242526144, -0.6191089486073558, 0.33292930513963404, 0.8222448031206269, -0.6757651484800478, 0.8211566327572386]",ga,sigmoid,True,True,1,"[5, 5]",0.001,10
31,31,9.870925199999874,0.5956034982200994,8040.0,100,True,0.1,250,"[-0.4759506499688366, -0.6826320556910688, -0.4437469610112805, -0.0813662255708667, -0.35799891895966574, 0.036785641195074215, -0.4761141488697107, 0.9521705697548672, 0.4656291053809647, -0.7694515466337011, -0.2274498627312811, 0.25700235907942326, -0.7498841473288012, 0.9670972102872823, -0.11355026270974378, 0.5791166840478064, 0.5882371515831732, -0.27747685516513854, -0.167792120858004, 0.1685162562206428, 0.5203435476117149, -0.6243831891471687, -0.42366570437592865, 0.34043771632046815, -0.0007034772559750824, -0.6428626456729458, -0.17371739715068224, -0.6016095295898032, 0.06339880717407342, 0.6647414061359651, -0.6294981098559103, 0.9147184473425214, -0.1491706697109667, 0.008014078322874596, 0.02094189365189414, -0.9684170955763711, 0.4633801373352484, 0.9866100797816586, -0.6742449334604654, -0.7467304406183248, -0.250331630839858, 0.38643888840226137, -0.9941979396625802, -0.26154187548102836, -0.8826413488397749, 0.578672170048224, -0.3004615746000363, 0.40504743942751653, -0.017541845468242778, 0.9457446597376122, 0.6719357600650964, 0.22047466434640284, 0.12903795894907688, 0.9947782864417738, -0.49055172710823847, -0.971244285945351, -0.8219098655950123, 0.8779652010919079, 0.9469187987353844, -0.017036940337160633, -0.31812805669350275, 0.4457152358694667, -0.9782064752597015, 0.5199063552898913, 0.34280557242526144, -0.6191089486073558, 0.33292930513963404, 0.8222448031206269, -0.6757651484800478, 0.8211566327572386]",ga,sigmoid,True,True,1,"[5, 5]",0.001,10
32,32,10.177542700000004,0.5956034982200994,8291.0,100,True,0.1,250,"[-0.4759506499688366, -0.6826320556910688, -0.4437469610112805, -0.0813662255708667, -0.35799891895966574, 0.036785641195074215, -0.4761141488697107, 0.9521705697548672, 0.4656291053809647, -0.7694515466337011, -0.2274498627312811, 0.25700235907942326, -0.7498841473288012, 0.9670972102872823, -0.11355026270974378, 0.5791166840478064, 0.5882371515831732, -0.27747685516513854, -0.167792120858004, 0.1685162562206428, 0.5203435476117149, -0.6243831891471687, -0.42366570437592865, 0.34043771632046815, -0.0007034772559750824, -0.6428626456729458, -0.17371739715068224, -0.6016095295898032, 0.06339880717407342, 0.6647414061359651, -0.6294981098559103, 0.9147184473425214, -0.1491706697109667, 0.008014078322874596, 0.02094189365189414, -0.9684170955763711, 0.4633801373352484, 0.9866100797816586, -0.6742449334604654, -0.7467304406183248, -0.250331630839858, 0.38643888840226137, -0.9941979396625802, -0.26154187548102836, -0.8826413488397749, 0.578672170048224, -0.3004615746000363, 0.40504743942751653, -0.017541845468242778, 0.9457446597376122, 0.6719357600650964, 0.22047466434640284, 0.12903795894907688, 0.9947782864417738, -0.49055172710823847, -0.971244285945351, -0.8219098655950123, 0.8779652010919079, 0.9469187987353844, -0.017036940337160633, -0.31812805669350275, 0.4457152358694667, -0.9782064752597015, 0.5199063552898913, 0.34280557242526144, -0.6191089486073558, 0.33292930513963404, 0.8222448031206269, -0.6757651484800478, 0.8211566327572386]",ga,sigmoid,True,True,1,"[5, 5]",0.001,10
33,33,10.489390599999979,0.5956034982200994,8542.0,100,True,0.1,250,"[-0.4759506499688366, -0.6826320556910688, -0.4437469610112805, -0.0813662255708667, -0.35799891895966574, 0.036785641195074215, -0.4761141488697107, 0.9521705697548672, 0.4656291053809647, -0.7694515466337011, -0.2274498627312811, 0.25700235907942326, -0.7498841473288012, 0.9670972102872823, -0.11355026270974378, 0.5791166840478064, 0.5882371515831732, -0.27747685516513854, -0.167792120858004, 0.1685162562206428, 0.5203435476117149, -0.6243831891471687, -0.42366570437592865, 0.34043771632046815, -0.0007034772559750824, -0.6428626456729458, -0.17371739715068224, -0.6016095295898032, 0.06339880717407342, 0.6647414061359651, -0.6294981098559103, 0.9147184473425214, -0.1491706697109667, 0.008014078322874596, 0.02094189365189414, -0.9684170955763711, 0.4633801373352484, 0.9866100797816586, -0.6742449334604654, -0.7467304406183248, -0.250331630839858, 0.38643888840226137, -0.9941979396625802, -0.26154187548102836, -0.8826413488397749, 0.578672170048224, -0.3004615746000363, 0.40504743942751653, -0.017541845468242778, 0.9457446597376122, 0.6719357600650964, 0.22047466434640284, 0.12903795894907688, 0.9947782864417738, -0.49055172710823847, -0.971244285945351, -0.8219098655950123, 0.8779652010919079, 0.9469187987353844, -0.017036940337160633, -0.31812805669350275, 0.4457152358694667, -0.9782064752597015, 0.5199063552898913, 0.34280557242526144, -0.6191089486073558, 0.33292930513963404, 0.8222448031206269, -0.6757651484800478, 0.8211566327572386]",ga,sigmoid,True,True,1,"[5, 5]",0.001,10
34,34,10.799259799999845,0.5916761567414069,8794.0,100,True,0.1,250,"[-0.4759506499688366, -0.6826320556910688, -0.4437469610112805, -0.0813662255708667, -0.35799891895966574, 0.036785641195074215, -0.4761141488697107, 0.9521705697548672, 0.4656291053809647, -0.7694515466337011, -0.2274498627312811, 0.25700235907942326, -0.7498841473288012, 0.9670972102872823, -0.11355026270974378, 0.5791166840478064, 0.5882371515831732, -0.27747685516513854, -0.167792120858004, 0.1685162562206428, 0.5203435476117149, -0.6243831891471687, -0.42366570437592865, 0.34043771632046815, -0.0007034772559750824, -0.6428626456729458, -0.17371739715068224, -0.6016095295898032, 0.06339880717407342, 0.6647414061359651, -0.6294981098559103, 0.9147184473425214, -0.1491706697109667, 0.008014078322874596, 0.02094189365189414, -0.9684170955763711, 0.4633801373352484, 0.9866100797816586, -0.6742449334604654, -0.7467304406183248, -0.250331630839858, 0.38643888840226137, -0.9941979396625802, -0.26154187548102836, -0.8826413488397749, 0.578672170048224, -0.3004615746000363, 0.40504743942751653, -0.017541845468242778, 0.9457446597376122, 0.6719357600650964, 0.22047466434640284, 0.12903795894907688, 0.9947782864417738, -0.49055172710823847, -0.971244285945351, -0.8219098655950123, 0.8779652010919079, 0.9469187987353844, -0.017036940337160633, -0.31812805669350275, 0.4457152358694667, -0.9782064752597015, 0.5199063552898913, 0.34280557242526144, -0.6191089486073558, 0.33292930513963404, 0.8222448031206269, -0.6757651484800478, 0.8211566327572386]",ga,sigmoid,True,True,1,"[5, 5]",0.001,10
35,35,11.106082099999867,0.5916761567414069,9045.0,100,True,0.1,250,"[-0.4759506499688366, -0.6826320556910688, -0.4437469610112805, -0.0813662255708667, -0.35799891895966574, 0.036785641195074215, -0.4761141488697107, 0.9521705697548672, 0.4656291053809647, -0.7694515466337011, -0.2274498627312811, 0.25700235907942326, -0.7498841473288012, 0.9670972102872823, -0.11355026270974378, 0.5791166840478064, 0.5882371515831732, -0.27747685516513854, -0.167792120858004, 0.1685162562206428, 0.5203435476117149, -0.6243831891471687, -0.42366570437592865, 0.34043771632046815, -0.0007034772559750824, -0.6428626456729458, -0.17371739715068224, -0.6016095295898032, 0.06339880717407342, 0.6647414061359651, -0.6294981098559103, 0.9147184473425214, -0.1491706697109667, 0.008014078322874596, 0.02094189365189414, -0.9684170955763711, 0.4633801373352484, 0.9866100797816586, -0.6742449334604654, -0.7467304406183248, -0.250331630839858, 0.38643888840226137, -0.9941979396625802, -0.26154187548102836, -0.8826413488397749, 0.578672170048224, -0.3004615746000363, 0.40504743942751653, -0.017541845468242778, 0.9457446597376122, 0.6719357600650964, 0.22047466434640284, 0.12903795894907688, 0.9947782864417738, -0.49055172710823847, -0.971244285945351, -0.8219098655950123, 0.8779652010919079, 0.9469187987353844, -0.017036940337160633, -0.31812805669350275, 0.4457152358694667, -0.9782064752597015, 0.5199063552898913, 0.34280557242526144, -0.6191089486073558, 0.33292930513963404, 0.8222448031206269, -0.6757651484800478, 0.8211566327572386]",ga,sigmoid,True,True,1,"[5, 5]",0.001,10
36,36,11.41560789999994,0.5894865892436304,9297.0,100,True,0.1,250,"[-0.4759506499688366, -0.6826320556910688, -0.4437469610112805, -0.0813662255708667, -0.35799891895966574, 0.036785641195074215, -0.4761141488697107, 0.9521705697548672, 0.4656291053809647, -0.7694515466337011, -0.2274498627312811, 0.25700235907942326, -0.7498841473288012, 0.9670972102872823, -0.11355026270974378, 0.5791166840478064, 0.5882371515831732, -0.27747685516513854, -0.167792120858004, 0.1685162562206428, 0.5203435476117149, -0.6243831891471687, -0.42366570437592865, 0.34043771632046815, -0.0007034772559750824, -0.6428626456729458, -0.17371739715068224, -0.6016095295898032, 0.06339880717407342, 0.6647414061359651, -0.6294981098559103, 0.9147184473425214, -0.1491706697109667, 0.008014078322874596, 0.02094189365189414, -0.9684170955763711, 0.4633801373352484, 0.9866100797816586, -0.6742449334604654, -0.7467304406183248, -0.250331630839858, 0.38643888840226137, -0.9941979396625802, -0.26154187548102836, -0.8826413488397749, 0.578672170048224, -0.3004615746000363, 0.40504743942751653, -0.017541845468242778, 0.9457446597376122, 0.6719357600650964, 0.22047466434640284, 0.12903795894907688, 0.9947782864417738, -0.49055172710823847, -0.971244285945351, -0.8219098655950123, 0.8779652010919079, 0.9469187987353844, -0.017036940337160633, -0.31812805669350275, 0.4457152358694667, -0.9782064752597015, 0.5199063552898913, 0.34280557242526144, -0.6191089486073558, 0.33292930513963404, 0.8222448031206269, -0.6757651484800478, 0.8211566327572386]",ga,sigmoid,True,True,1,"[5, 5]",0.001,10
37,37,11.722229699999843,0.5875283360402204,9549.0,100,True,0.1,250,"[-0.4759506499688366, -0.6826320556910688, -0.4437469610112805, -0.0813662255708667, -0.35799891895966574, 0.036785641195074215, -0.4761141488697107, 0.9521705697548672, 0.4656291053809647, -0.7694515466337011, -0.2274498627312811, 0.25700235907942326, -0.7498841473288012, 0.9670972102872823, -0.11355026270974378, 0.5791166840478064, 0.5882371515831732, -0.27747685516513854, -0.167792120858004, 0.1685162562206428, 0.5203435476117149, -0.6243831891471687, -0.42366570437592865, 0.34043771632046815, -0.0007034772559750824, -0.6428626456729458, -0.17371739715068224, -0.6016095295898032, 0.06339880717407342, 0.6647414061359651, -0.6294981098559103, 0.9147184473425214, -0.1491706697109667, 0.008014078322874596, 0.02094189365189414, -0.9684170955763711, 0.4633801373352484, 0.9866100797816586, -0.6742449334604654, -0.7467304406183248, -0.250331630839858, 0.38643888840226137, -0.9941979396625802, -0.26154187548102836, -0.8826413488397749, 0.578672170048224, -0.3004615746000363, 0.40504743942751653, -0.017541845468242778, 0.9457446597376122, 0.6719357600650964, 0.22047466434640284, 0.12903795894907688, 0.9947782864417738, -0.49055172710823847, -0.971244285945351, -0.8219098655950123, 0.8779652010919079, 0.9469187987353844, -0.017036940337160633, -0.31812805669350275, 0.4457152358694667, -0.9782064752597015, 0.5199063552898913, 0.34280557242526144, -0.6191089486073558, 0.33292930513963404, 0.8222448031206269, -0.6757651484800478, 0.8211566327572386]",ga,sigmoid,True,True,1,"[5, 5]",0.001,10
38,38,12.029682200000025,0.5875283360402204,9800.0,100,True,0.1,250,"[-0.4759506499688366, -0.6826320556910688, -0.4437469610112805, -0.0813662255708667, -0.35799891895966574, 0.036785641195074215, -0.4761141488697107, 0.9521705697548672, 0.4656291053809647, -0.7694515466337011, -0.2274498627312811, 0.25700235907942326, -0.7498841473288012, 0.9670972102872823, -0.11355026270974378, 0.5791166840478064, 0.5882371515831732, -0.27747685516513854, -0.167792120858004, 0.1685162562206428, 0.5203435476117149, -0.6243831891471687, -0.42366570437592865, 0.34043771632046815, -0.0007034772559750824, -0.6428626456729458, -0.17371739715068224, -0.6016095295898032, 0.06339880717407342, 0.6647414061359651, -0.6294981098559103, 0.9147184473425214, -0.1491706697109667, 0.008014078322874596, 0.02094189365189414, -0.9684170955763711, 0.4633801373352484, 0.9866100797816586, -0.6742449334604654, -0.7467304406183248, -0.250331630839858, 0.38643888840226137, -0.9941979396625802, -0.26154187548102836, -0.8826413488397749, 0.578672170048224, -0.3004615746000363, 0.40504743942751653, -0.017541845468242778, 0.9457446597376122, 0.6719357600650964, 0.22047466434640284, 0.12903795894907688, 0.9947782864417738, -0.49055172710823847, -0.971244285945351, -0.8219098655950123, 0.8779652010919079, 0.9469187987353844, -0.017036940337160633, -0.31812805669350275, 0.4457152358694667, -0.9782064752597015, 0.5199063552898913, 0.34280557242526144, -0.6191089486073558, 0.33292930513963404, 0.8222448031206269, -0.6757651484800478, 0.8211566327572386]",ga,sigmoid,True,True,1,"[5, 5]",0.001,10
39,39,12.33613319999995,0.5875283360402204,10051.0,100,True,0.1,250,"[-0.4759506499688366, -0.6826320556910688, -0.4437469610112805, -0.0813662255708667, -0.35799891895966574, 0.036785641195074215, -0.4761141488697107, 0.9521705697548672, 0.4656291053809647, -0.7694515466337011, -0.2274498627312811, 0.25700235907942326, -0.7498841473288012, 0.9670972102872823, -0.11355026270974378, 0.5791166840478064, 0.5882371515831732, -0.27747685516513854, -0.167792120858004, 0.1685162562206428, 0.5203435476117149, -0.6243831891471687, -0.42366570437592865, 0.34043771632046815, -0.0007034772559750824, -0.6428626456729458, -0.17371739715068224, -0.6016095295898032, 0.06339880717407342, 0.6647414061359651, -0.6294981098559103, 0.9147184473425214, -0.1491706697109667, 0.008014078322874596, 0.02094189365189414, -0.9684170955763711, 0.4633801373352484, 0.9866100797816586, -0.6742449334604654, -0.7467304406183248, -0.250331630839858, 0.38643888840226137, -0.9941979396625802, -0.26154187548102836, -0.8826413488397749, 0.578672170048224, -0.3004615746000363, 0.40504743942751653, -0.017541845468242778, 0.9457446597376122, 0.6719357600650964, 0.22047466434640284, 0.12903795894907688, 0.9947782864417738, -0.49055172710823847, -0.971244285945351, -0.8219098655950123, 0.8779652010919079, 0.9469187987353844, -0.017036940337160633, -0.31812805669350275, 0.4457152358694667, -0.9782064752597015, 0.5199063552898913, 0.34280557242526144, -0.6191089486073558, 0.33292930513963404, 0.8222448031206269, -0.6757651484800478, 0.8211566327572386]",ga,sigmoid,True,True,1,"[5, 5]",0.001,10
40,40,12.645348199999944,0.5810785232506401,10303.0,100,True,0.1,250,"[-0.4759506499688366, -0.6826320556910688, -0.4437469610112805, -0.0813662255708667, -0.35799891895966574, 0.036785641195074215, -0.4761141488697107, 0.9521705697548672, 0.4656291053809647, -0.7694515466337011, -0.2274498627312811, 0.25700235907942326, -0.7498841473288012, 0.9670972102872823, -0.11355026270974378, 0.5791166840478064, 0.5882371515831732, -0.27747685516513854, -0.167792120858004, 0.1685162562206428, 0.5203435476117149, -0.6243831891471687, -0.42366570437592865, 0.34043771632046815, -0.0007034772559750824, -0.6428626456729458, -0.17371739715068224, -0.6016095295898032, 0.06339880717407342, 0.6647414061359651, -0.6294981098559103, 0.9147184473425214, -0.1491706697109667, 0.008014078322874596, 0.02094189365189414, -0.9684170955763711, 0.4633801373352484, 0.9866100797816586, -0.6742449334604654, -0.7467304406183248, -0.250331630839858, 0.38643888840226137, -0.9941979396625802, -0.26154187548102836, -0.8826413488397749, 0.578672170048224, -0.3004615746000363, 0.40504743942751653, -0.017541845468242778, 0.9457446597376122, 0.6719357600650964, 0.22047466434640284, 0.12903795894907688, 0.9947782864417738, -0.49055172710823847, -0.971244285945351, -0.8219098655950123, 0.8779652010919079, 0.9469187987353844, -0.017036940337160633, -0.31812805669350275, 0.4457152358694667, -0.9782064752597015, 0.5199063552898913, 0.34280557242526144, -0.6191089486073558, 0.33292930513963404, 0.8222448031206269, -0.6757651484800478, 0.8211566327572386]",ga,sigmoid,True,True,1,"[5, 5]",0.001,10
41,41,12.952677799999947,0.5613951181412082,10555.0,100,True,0.1,250,"[-0.4759506499688366, -0.6826320556910688, -0.4437469610112805, -0.0813662255708667, -0.35799891895966574, 0.036785641195074215, -0.4761141488697107, 0.9521705697548672, 0.4656291053809647, -0.7694515466337011, -0.2274498627312811, 0.25700235907942326, -0.7498841473288012, 0.9670972102872823, -0.11355026270974378, 0.5791166840478064, 0.5882371515831732, -0.27747685516513854, -0.167792120858004, 0.1685162562206428, 0.5203435476117149, -0.6243831891471687, -0.42366570437592865, 0.34043771632046815, -0.0007034772559750824, -0.6428626456729458, -0.17371739715068224, -0.6016095295898032, 0.06339880717407342, 0.6647414061359651, -0.6294981098559103, 0.9147184473425214, -0.1491706697109667, 0.008014078322874596, 0.02094189365189414, -0.9684170955763711, 0.4633801373352484, 0.9866100797816586, -0.6742449334604654, -0.7467304406183248, -0.250331630839858, 0.38643888840226137, -0.9941979396625802, -0.26154187548102836, -0.8826413488397749, 0.578672170048224, -0.3004615746000363, 0.40504743942751653, -0.017541845468242778, 0.9457446597376122, 0.6719357600650964, 0.22047466434640284, 0.12903795894907688, 0.9947782864417738, -0.49055172710823847, -0.971244285945351, -0.8219098655950123, 0.8779652010919079, 0.9469187987353844, -0.017036940337160633, -0.31812805669350275, 0.4457152358694667, -0.9782064752597015, 0.5199063552898913, 0.34280557242526144, -0.6191089486073558, 0.33292930513963404, 0.8222448031206269, -0.6757651484800478, 0.8211566327572386]",ga,sigmoid,True,True,1,"[5, 5]",0.001,10
42,42,13.259578499999861,0.5613951181412082,10806.0,100,True,0.1,250,"[-0.4759506499688366, -0.6826320556910688, -0.4437469610112805, -0.0813662255708667, -0.35799891895966574, 0.036785641195074215, -0.4761141488697107, 0.9521705697548672, 0.4656291053809647, -0.7694515466337011, -0.2274498627312811, 0.25700235907942326, -0.7498841473288012, 0.9670972102872823, -0.11355026270974378, 0.5791166840478064, 0.5882371515831732, -0.27747685516513854, -0.167792120858004, 0.1685162562206428, 0.5203435476117149, -0.6243831891471687, -0.42366570437592865, 0.34043771632046815, -0.0007034772559750824, -0.6428626456729458, -0.17371739715068224, -0.6016095295898032, 0.06339880717407342, 0.6647414061359651, -0.6294981098559103, 0.9147184473425214, -0.1491706697109667, 0.008014078322874596, 0.02094189365189414, -0.9684170955763711, 0.4633801373352484, 0.9866100797816586, -0.6742449334604654, -0.7467304406183248, -0.250331630839858, 0.38643888840226137, -0.9941979396625802, -0.26154187548102836, -0.8826413488397749, 0.578672170048224, -0.3004615746000363, 0.40504743942751653, -0.017541845468242778, 0.9457446597376122, 0.6719357600650964, 0.22047466434640284, 0.12903795894907688, 0.9947782864417738, -0.49055172710823847, -0.971244285945351, -0.8219098655950123, 0.8779652010919079, 0.9469187987353844, -0.017036940337160633, -0.31812805669350275, 0.4457152358694667, -0.9782064752597015, 0.5199063552898913, 0.34280557242526144, -0.6191089486073558, 0.33292930513963404, 0.8222448031206269, -0.6757651484800478, 0.8211566327572386]",ga,sigmoid,True,True,1,"[5, 5]",0.001,10
43,43,13.569525299999896,0.5613951181412082,11057.0,100,True,0.1,250,"[-0.4759506499688366, -0.6826320556910688, -0.4437469610112805, -0.0813662255708667, -0.35799891895966574, 0.036785641195074215, -0.4761141488697107, 0.9521705697548672, 0.4656291053809647, -0.7694515466337011, -0.2274498627312811, 0.25700235907942326, -0.7498841473288012, 0.9670972102872823, -0.11355026270974378, 0.5791166840478064, 0.5882371515831732, -0.27747685516513854, -0.167792120858004, 0.1685162562206428, 0.5203435476117149, -0.6243831891471687, -0.42366570437592865, 0.34043771632046815, -0.0007034772559750824, -0.6428626456729458, -0.17371739715068224, -0.6016095295898032, 0.06339880717407342, 0.6647414061359651, -0.6294981098559103, 0.9147184473425214, -0.1491706697109667, 0.008014078322874596, 0.02094189365189414, -0.9684170955763711, 0.4633801373352484, 0.9866100797816586, -0.6742449334604654, -0.7467304406183248, -0.250331630839858, 0.38643888840226137, -0.9941979396625802, -0.26154187548102836, -0.8826413488397749, 0.578672170048224, -0.3004615746000363, 0.40504743942751653, -0.017541845468242778, 0.9457446597376122, 0.6719357600650964, 0.22047466434640284, 0.12903795894907688, 0.9947782864417738, -0.49055172710823847, -0.971244285945351, -0.8219098655950123, 0.8779652010919079, 0.9469187987353844, -0.017036940337160633, -0.31812805669350275, 0.4457152358694667, -0.9782064752597015, 0.5199063552898913, 0.34280557242526144, -0.6191089486073558, 0.33292930513963404, 0.8222448031206269, -0.6757651484800478, 0.8211566327572386]",ga,sigmoid,True,True,1,"[5, 5]",0.001,10
44,44,13.876173199999812,0.5613951181412082,11308.0,100,True,0.1,250,"[-0.4759506499688366, -0.6826320556910688, -0.4437469610112805, -0.0813662255708667, -0.35799891895966574, 0.036785641195074215, -0.4761141488697107, 0.9521705697548672, 0.4656291053809647, -0.7694515466337011, -0.2274498627312811, 0.25700235907942326, -0.7498841473288012, 0.9670972102872823, -0.11355026270974378, 0.5791166840478064, 0.5882371515831732, -0.27747685516513854, -0.167792120858004, 0.1685162562206428, 0.5203435476117149, -0.6243831891471687, -0.42366570437592865, 0.34043771632046815, -0.0007034772559750824, -0.6428626456729458, -0.17371739715068224, -0.6016095295898032, 0.06339880717407342, 0.6647414061359651, -0.6294981098559103, 0.9147184473425214, -0.1491706697109667, 0.008014078322874596, 0.02094189365189414, -0.9684170955763711, 0.4633801373352484, 0.9866100797816586, -0.6742449334604654, -0.7467304406183248, -0.250331630839858, 0.38643888840226137, -0.9941979396625802, -0.26154187548102836, -0.8826413488397749, 0.578672170048224, -0.3004615746000363, 0.40504743942751653, -0.017541845468242778, 0.9457446597376122, 0.6719357600650964, 0.22047466434640284, 0.12903795894907688, 0.9947782864417738, -0.49055172710823847, -0.971244285945351, -0.8219098655950123, 0.8779652010919079, 0.9469187987353844, -0.017036940337160633, -0.31812805669350275, 0.4457152358694667, -0.9782064752597015, 0.5199063552898913, 0.34280557242526144, -0.6191089486073558, 0.33292930513963404, 0.8222448031206269, -0.6757651484800478, 0.8211566327572386]",ga,sigmoid,True,True,1,"[5, 5]",0.001,10
45,45,14.183739399999922,0.5613951181412082,11559.0,100,True,0.1,250,"[-0.4759506499688366, -0.6826320556910688, -0.4437469610112805, -0.0813662255708667, -0.35799891895966574, 0.036785641195074215, -0.4761141488697107, 0.9521705697548672, 0.4656291053809647, -0.7694515466337011, -0.2274498627312811, 0.25700235907942326, -0.7498841473288012, 0.9670972102872823, -0.11355026270974378, 0.5791166840478064, 0.5882371515831732, -0.27747685516513854, -0.167792120858004, 0.1685162562206428, 0.5203435476117149, -0.6243831891471687, -0.42366570437592865, 0.34043771632046815, -0.0007034772559750824, -0.6428626456729458, -0.17371739715068224, -0.6016095295898032, 0.06339880717407342, 0.6647414061359651, -0.6294981098559103, 0.9147184473425214, -0.1491706697109667, 0.008014078322874596, 0.02094189365189414, -0.9684170955763711, 0.4633801373352484, 0.9866100797816586, -0.6742449334604654, -0.7467304406183248, -0.250331630839858, 0.38643888840226137, -0.9941979396625802, -0.26154187548102836, -0.8826413488397749, 0.578672170048224, -0.3004615746000363, 0.40504743942751653, -0.017541845468242778, 0.9457446597376122, 0.6719357600650964, 0.22047466434640284, 0.12903795894907688, 0.9947782864417738, -0.49055172710823847, -0.971244285945351, -0.8219098655950123, 0.8779652010919079, 0.9469187987353844, -0.017036940337160633, -0.31812805669350275, 0.4457152358694667, -0.9782064752597015, 0.5199063552898913, 0.34280557242526144, -0.6191089486073558, 0.33292930513963404, 0.8222448031206269, -0.6757651484800478, 0.8211566327572386]",ga,sigmoid,True,True,1,"[5, 5]",0.001,10
